,start,end,curr_price,lower_price,upper_price,X_start,Y_start,liquidity,X_left,X_mint,Y_left,Y_mint,X_fee,X_reserve,Y_fee,Y_reserve,APR,Impermanent_loss,PnL,Yield
0,1709251200,1709856000,17.367319877528864,7.73610017154628,17.285318671364816,277777.7777777778,5e+18,3670112859855175680,0.0,0.0,-1.246497e-12,5.050725079611431,0.0,0.0,0.0,5.050725079611431,2.564177800933099,-0.04917601262063477,0.04917601262063477,0.0
1,1709856000,1710460800,18.344402964831996,7.417928250571915,16.67414488752777,0.0,5.050725079611431e+18,3714283778833277440,0.0,0.0,-1.234977e-12,5.050725079612666,0.0,0.0,0.0,5.050725079612666,1.2749359261578058e-09,-2.4450825981108602e-11,2.4450825981108602e-11,0.0
2,1710460800,1711065600,18.75390999231742,7.82948791013309,17.59925566800149,0.0,5.050725079612666e+18,3615344750726519296,0.0,0.0,-1.246689e-12,5.050725079613913,0.0,0.0,0.0,5.050725079613913,1.2876218557710016e-09,-2.4694117781909618e-11,2.4694117781909618e-11,0.0
3,1711065600,1711670400,19.89813757589616,8.116469808384542,18.244338444472607,0.0,5.050725079613913e+18,3550853928259669504,0.0,0.0,-1.259777e-12,5.050725079615173,0.0,0.0,0.0,5.050725079615173,1.300307785384188e-09,-2.493740958271045e-11,2.493740958271045e-11,0.0
4,1711670400,1712275200,20.54533874114271,8.413970735577516,18.913066072541408,0.0,5.050725079615173e+18,3487513498485421568,0.0,0.0,-1.268402e-12,5.050725079616441,0.0,0.0,0.0,5.050725079616441,1.3098222325939891e-09,-2.511987843330938e-11,2.511987843330938e-11,0.0
5,1712275200,1712880000,20.04772860956075,8.618338418144168,19.372447214328794,0.0,5.050725079616441e+18,3445915503489319936,0.0,0.0,-1.2752e-12,5.050725079617716,0.0,0.0,0.0,5.050725079617716,1.316165197400409e-09,-2.5241524333706478e-11,2.5241524333706478e-11,0.0
6,1712880000,1713484800,20.714136200788158,8.774865198496375,19.724290765008828,0.0,5.050725079617716e+18,3415042942464808960,0.0,0.0,-1.281436e-12,5.0507250796189975,0.0,0.0,0.0,5.0507250796189975,1.322508162206824e-09,-2.536317023410348e-11,2.536317023410348e-11,0.0
7,1713484800,1714089600,20.44527426510937,8.827670005505622,19.84298630547354,0.0,5.050725079618997e+18,3404813676663313408,0.0,0.0,-1.282479e-12,5.05072507962028,0.0,0.0,0.0,5.05072507962028,1.3246224838087376e-09,-2.5403718867564832e-11,2.5403718867564832e-11,0.0
8,1714089600,1714694400,19.795173229073164,8.618338418144168,19.372447214328794,0.0,5.05072507962028e+18,3445915503491938816,0.0,0.0,-1.274616e-12,5.0507250796215555,0.0,0.0,0.0,5.0507250796215555,1.3161651973994088e-09,-2.5241524333687295e-11,2.5241524333687295e-11,0.0
9,1714694400,1715299200,20.711053220432923,8.56678577779551,19.256566315313375,0.0,5.050725079621555e+18,3456268253735590912,0.0,0.0,-1.272377e-12,5.050725079622827,0.0,0.0,0.0,5.050725079622827,1.3129937149957052e-09,-2.518070138347928e-11,2.518070138347928e-11,0.0
10,1715299200,1715904000,22.23456420774253,8.827670005505622,19.84298630547354,0.0,5.050725079622827e+18,3404813676665894912,0.0,0.0,-1.282432e-12,5.05072507962411,0.0,0.0,0.0,5.05072507962411,1.3246224838077332e-09,-2.540371886754557e-11,2.540371886754557e-11,0.0
11,1715904000,1716508800,17.987608249184245,9.151239250952523,20.570310741283997,0.0,5.05072507962411e+18,3344078325131200512,0.0,0.0,-1.291148e-12,5.0507250796254,0.0,0.0,0.0,5.0507250796254,1.3320226094152594e-09,-2.5545639084676206e-11,2.5545639084676206e-11,0.0
12,1716508800,1717113600,18.253737557508128,7.782653966655599,17.493981535815355,0.0,5.0507250796254e+18,3626206526425720832,0.0,0.0,-1.247746e-12,5.050725079626648,0.0,0.0,0.0,5.050725079626648,1.2886790165688777e-09,-2.4714392098581217e-11,2.4714392098581217e-11,0.0
13,1717113600,1717718400,18.601484615475538,7.598102968746879,17.079144673780384,0.0,5.050725079626649e+18,3669980937259253760,0.0,0.0,-1.238392e-12,5.050725079627886,0.0,0.0,0.0,5.050725079627886,1.2781074085573324e-09,-2.4511648931236514e-11,2.4511648931236514e-11,0.0
14,1717718400,1718323200,19.212894810082524,7.971687540145249,17.81170827993778,0.0,5.050725079627887e+18,3615474709371005952,0.0,0.0,-1.251586e-12,5.050725079629139,0.0,0.0,0.0,5.050725079629139,1.2929076597727331e-09,-2.4795489365504473e-11,2.4795489365504473e-11,0.0
15,1718323200,1718928000,18.447521029801127,8.019659037435886,18.026725552173914,0.0,5.050725079629139e+18,3572222023638090752,0.0,0.0,-1.255329e-12,5.050725079630394,0.0,0.0,0.0,5.050725079630394,1.295021981374657e-09,-2.4836037998966026e-11,2.4836037998966026e-11,0.0
16,1718928000,1719532800,18.13655761059523,7.73610017154628,17.285318671364816,0.0,5.050725079630393e+18,3670112859869860352,0.0,0.0,-1.246138e-12,5.05072507963164,0.0,0.0,0.0,5.05072507963164,1.28656469496536e-09,-2.46738434650891e-11,2.46738434650891e-11,0.0
17,1719532800,1720137600,18.13655761059523,7.552653109310491,16.976981709168037,0.0,5.05072507963164e+18,3681006859401932800,0.0,0.0,-1.239738e-12,5.05072507963288,0.0,0.0,0.0,5.05072507963288,1.280221730158313e-09,-2.4552197564679973e-11,2.4552197564679973e-11,0.0
18,1720137600,1720742400,18.13655761059523,8.019659037435886,18.026725552173914,0.0,5.05072507963288e+18,3572222023640736768,0.0,0.0,-1.2553e-12,5.050725079634135,0.0,0.0,0.0,5.050725079634135,1.2960791421748192e-09,-2.4856312315681463e-11,2.4856312315681463e-11,0.0
19,1720742400,1721347200,18.13655761059523,7.82948791013309,17.59925566800149,0.0,5.050725079634135e+18,3615344750741886976,0.0,0.0,-1.246946e-12,5.050725079635383,0.0,0.0,0.0,5.050725079635383,1.2876218557655282e-09,-2.469411778180465e-11,2.469411778180465e-11,0.0
